Product_ID,total_gaps,total_days,2023-12-31
8762,365,365,True
8763,364,365,True
8764,364,365,True
8765,364,365,True
8766,361,365,True
8767,364,365,True
8768,365,365,True
8769,365,365,True
8770,365,365,True
8771,365,365,True
8772,365,365,True
8773,365,365,True
8774,364,365,True
8775,364,365,True
8776,364,365,True
8777,365,365,True
8778,364,365,True
8779,365,365,True
8780,363,365,True
8781,365,365,True
8782,365,365,True
8783,365,365,True
8784,364,365,True
8785,364,365,True
8786,365,365,True
8787,363,365,True
8788,364,365,True
8789,365,365,True
8790,365,365,True
8791,363,365,True
8792,365,365,True
8793,365,365,True
8794,363,365,True
8795,365,365,True
8796,365,365,True
8797,364,365,True
8798,362,365,True
8799,362,365,True
8800,365,365,True
8801,365,365,True
8802,363,365,True
8803,363,365,True
8804,363,365,True
8805,364,365,True
8806,362,365,True
8807,364,365,True
8808,365,365,True
8809,365,365,True
8810,364,365,True
8811,362,365,True
8812,365,365,True
8813,365,365,True
8814,365,365,True
8815,362,365,True
8816,364,365,True
8817,363,365,True
8818,364,365,True
8819,364,365,True
8820,359,365,True
8821,364,365,True
8822,365,365,True
8823,365,365,True
8824,365,365,True
8825,365,365,True
8826,365,365,True
8827,365,365,True
8828,365,365,True
8829,362,365,True
8830,365,365,True
8831,365,365,True
8832,365,365,True
8833,365,365,True
8834,364,365,True
8835,364,365,True
8836,364,365,True
8837,364,365,True
8838,365,365,True
8839,364,365,True
8840,362,365,True
8841,363,365,True
8842,365,365,True
8843,364,365,True
8844,364,365,True
8845,364,365,True
8846,363,365,True
8847,365,365,True
8848,362,365,True
8849,363,365,True
8850,364,365,True
8851,365,365,True
8852,364,365,True
8853,364,365,True
8854,364,365,True
8855,364,365,True
8856,364,365,True
8857,363,365,True
8858,363,365,True
8859,364,365,True
8860,364,365,True
8861,365,365,True
8862,365,365,True
8863,365,365,True
8864,362,365,True
8865,364,365,True
8866,364,365,True
8867,364,365,True
8868,364,365,True
8869,362,365,True
8870,364,365,True
8871,365,365,True
8872,360,365,True
8873,364,365,True
8874,362,365,True
8875,364,365,True
8876,363,365,True
8877,365,365,True
8878,363,365,True
8879,363,365,True
8880,365,365,True
8881,364,365,True
8882,363,365,True
8883,363,365,True
8884,364,365,True
8885,365,365,True
8886,364,365,True
8887,363,365,True
8888,363,365,True
8889,364,365,True
8890,365,365,True
8891,365,365,True
8892,364,365,True
8893,365,365,True
8894,365,365,True
8895,364,365,True
8896,365,365,True
8897,363,365,True
8898,365,365,True
8899,364,365,True
8900,362,365,True
8901,365,365,True
8902,365,365,True
8903,363,365,True
8904,363,365,True
8905,364,365,True
8906,364,365,True
8907,365,365,True
8908,363,365,True
8909,363,365,True
8910,364,365,True
8911,364,365,True
8912,365,365,True
8913,364,365,True
8914,363,365,True
8915,364,365,True
8916,363,365,True
8917,364,365,True
8918,364,365,True
8919,362,365,True
8920,365,365,True
8921,364,365,True
8922,363,365,True
8923,365,365,True
8924,365,365,True
8925,364,365,True
8926,364,365,True
8927,365,365,True
8928,365,365,True
8929,365,365,True
8930,365,365,True
8931,365,365,True
8932,363,365,True
8933,364,365,True
8934,364,365,True
8935,364,365,True
8936,364,365,True
8937,362,365,True
8938,364,365,True
8939,365,365,True
8940,363,365,True
8941,364,365,True
8942,364,365,True
8943,361,365,True
8944,361,365,True
8945,364,365,True
8946,361,365,True
8947,364,365,True
8948,365,365,True
8949,364,365,True
8950,364,365,True
8951,364,365,True
8952,365,365,True
8953,365,365,True
8954,362,365,True
8955,363,365,True
8956,364,365,True
8957,364,365,True
8958,363,365,True
8959,364,365,True
8960,364,365,True
8961,364,365,True
8962,363,365,True
8963,365,365,True
8964,364,365,True
8965,364,365,True
8966,363,365,True
8967,365,365,True
8968,363,365,True
8969,363,365,True
8970,365,365,True
8971,365,365,True
8972,364,365,True
8973,363,365,True
8974,365,365,True
8975,364,365,True
8976,365,365,True
8977,362,365,True
8978,365,365,True
8979,363,365,True
8980,364,365,True
8981,363,365,True
8982,364,365,True
8983,364,365,True
8984,364,365,True
8985,360,365,True
8986,363,365,True
8987,364,365,True
8988,362,365,True
8989,362,365,True
8990,361,365,True
8991,364,365,True
8992,365,365,True
8993,365,365,True
8994,364,365,True
8995,364,365,True
8996,363,365,True
8997,364,365,True
8998,362,365,True
8999,364,365,True
9000,365,365,True
9001,364,365,True
9002,364,365,True
9003,364,365,True
9004,364,365,True
9005,364,365,True
9006,364,365,True
9007,363,365,True
9008,365,365,True
9009,363,365,True
9010,364,365,True
9011,363,365,True
9012,364,365,True
9013,365,365,True
9014,362,365,True
9015,363,365,True
9016,362,365,True
9017,365,365,True
9018,363,365,True
9019,364,365,True
9020,364,365,True
9021,363,365,True
9022,362,365,True
9023,365,365,True
9024,363,365,True
9025,364,365,True
9026,364,365,True
9027,364,365,True
9028,364,365,True
9029,365,365,True
9030,364,365,True
9031,364,365,True
9032,363,365,True
9033,364,365,True
9034,362,365,True
9035,365,365,True
9036,362,365,True
9037,363,365,True
9038,364,365,True
9039,364,365,True
9040,364,365,True
9041,364,365,True
9042,365,365,True
9043,365,365,True
9044,363,365,True
9045,363,365,True
9046,364,365,True
9047,364,365,True
9048,363,365,True
9049,364,365,True
9050,365,365,True
9051,364,365,True
9052,364,365,True
9053,365,365,True
9054,365,365,True
9055,365,365,True
9056,365,365,True
9057,363,365,True
9058,363,365,True
9059,364,365,True
9060,364,365,True
9061,363,365,True
9062,365,365,True
9063,365,365,True
9064,365,365,True
9065,364,365,True
9066,365,365,True
9067,365,365,True
9068,364,365,True
9069,365,365,True
9070,365,365,True
9071,363,365,True
9072,363,365,True
9073,364,365,True
9074,365,365,True
9075,364,365,True
9076,363,365,True
9077,362,365,True
9078,365,365,True
9079,364,365,True
9080,364,365,True
9081,365,365,True
9082,364,365,True
9083,364,365,True
9084,362,365,True
9085,365,365,True
9086,364,365,True
9087,364,365,True
9088,362,365,True
9089,363,365,True
9090,363,365,True
9091,365,365,True
9092,365,365,True
9093,363,365,True
9094,364,365,True
9095,363,365,True
9096,365,365,True
9097,364,365,True
9098,361,365,True
9099,364,365,True
9100,364,365,True
9101,364,365,True
9102,364,365,True
9103,364,365,True
9104,361,365,True
9105,363,365,True
9106,364,365,True
9107,365,365,True
9108,364,365,True
9109,364,365,True
9110,363,365,True
9111,365,365,True
9112,364,365,True
9113,363,365,True
9114,364,365,True
9115,364,365,True
9116,365,365,True
9117,364,365,True
9118,364,365,True
9119,365,365,True
9120,361,365,True
9121,364,365,True
9122,365,365,True
9123,364,365,True
9124,365,365,True
9125,363,365,True
9126,362,365,True
9127,363,365,True
9128,362,365,True
9129,364,365,True
9130,364,365,True
9131,365,365,True
9132,364,365,True
9133,364,365,True
9134,364,365,True
9135,364,365,True
9136,364,365,True
9137,364,365,True
9138,363,365,True
9139,363,365,True
9140,364,365,True
9141,364,365,True
9142,363,365,True
9143,363,365,True
9144,363,365,True
9145,364,365,True
9146,364,365,True
9147,364,365,True
9148,363,365,True
9149,365,365,True
9150,364,365,True
9151,364,365,True
9152,365,365,True
9153,363,365,True
9154,365,365,True
9155,363,365,True
9156,365,365,True
9157,362,365,True
9158,364,365,True
9159,363,365,True
9160,364,365,True
9161,364,365,True
9162,363,365,True
9163,363,365,True
9164,362,365,True
9165,364,365,True
9166,364,365,True
9167,364,365,True
9168,364,365,True
9169,364,365,True
9170,363,365,True
9171,365,365,True
9172,362,365,True
9173,365,365,True
9174,363,365,True
9175,365,365,True
9176,365,365,True
9177,364,365,True
9178,365,365,True
9179,365,365,True
9180,362,365,True
9181,363,365,True
9182,364,365,True
9183,364,365,True
9184,365,365,True
9185,362,365,True
9186,364,365,True
9187,364,365,True
9188,364,365,True
9189,363,365,True
9190,364,365,True
9191,364,365,True
9192,362,365,True
9193,365,365,True
9194,363,365,True
9195,365,365,True
9196,365,365,True
9197,363,365,True
9198,365,365,True
9199,363,365,True
9200,365,365,True
9201,363,365,True
9202,363,365,True
9203,364,365,True
9204,363,365,True
9205,364,365,True
9206,363,365,True
9207,364,365,True
9208,362,365,True
9209,363,365,True
9210,363,365,True
9211,363,365,True
9212,365,365,True
9213,365,365,True
9214,364,365,True
9215,362,365,True
9216,365,365,True
9217,365,365,True
9218,364,365,True
9219,364,365,True
9220,364,365,True
9221,365,365,True
9222,363,365,True
9223,363,365,True
9224,363,365,True
9225,365,365,True
9226,364,365,True
9227,365,365,True
9228,364,365,True
9229,362,365,True
9230,363,365,True
9231,364,365,True
9232,363,365,True
9233,365,365,True
9234,365,365,True
9235,364,365,True
9236,364,365,True
9237,365,365,True
9238,365,365,True
9239,365,365,True
9240,364,365,True
9241,365,365,True
9242,364,365,True
9243,364,365,True
9244,365,365,True
9245,365,365,True
9246,365,365,True
9247,365,365,True
9248,365,365,True
9249,364,365,True
9250,364,365,True
9251,365,365,True
9252,363,365,True
9253,363,365,True
9254,363,365,True
9255,363,365,True
9256,365,365,True
9257,365,365,True
9258,364,365,True
9259,361,365,True
9260,365,365,True
9261,364,365,True
9262,365,365,True
9263,363,365,True
9264,363,365,True
9265,363,365,True
9266,365,365,True
9267,365,365,True
9268,364,365,True
9269,362,365,True
9270,365,365,True
9271,364,365,True
9272,364,365,True
9273,364,365,True
9274,364,365,True
9275,364,365,True
9276,364,365,True
9277,365,365,True
9278,364,365,True
9279,362,365,True
9280,362,365,True
9281,361,365,True
9282,363,365,True
9283,364,365,True
9284,365,365,True
9285,365,365,True
9286,364,365,True
9287,364,365,True
9288,364,365,True
9289,363,365,True
9290,364,365,True
9291,364,365,True
9292,365,365,True
9293,362,365,True
9294,363,365,True
9295,364,365,True
9296,364,365,True
9297,365,365,True
9298,364,365,True
9299,364,365,True
9300,364,365,True
9301,364,365,True
9302,362,365,True
9303,363,365,True
9304,364,365,True
9305,362,365,True
9306,364,365,True
9307,364,365,True
9308,365,365,True
9309,361,365,True
9310,361,365,True
9311,364,365,True
9312,363,365,True
9313,363,365,True
9314,365,365,True
9315,364,365,True
9316,364,365,True
9317,364,365,True
9318,364,365,True
9319,365,365,True
9320,364,365,True
9321,365,365,True
9322,364,365,True
9323,362,365,True
9324,364,365,True
9325,360,365,True
9326,362,365,True
9327,364,365,True
9328,365,365,True
9329,365,365,True
9330,364,365,True
9331,364,365,True
9332,365,365,True
9333,365,365,True
9334,365,365,True
9335,363,365,True
9336,363,365,True
9337,364,365,True
9338,364,365,True
9339,365,365,True
9340,363,365,True
9341,361,365,True
9342,365,365,True
9343,364,365,True
9344,364,365,True
9345,364,365,True
9346,365,365,True
9347,365,365,True
9348,365,365,True
9349,364,365,True
9350,363,365,True
9351,365,365,True
9352,364,365,True
9353,363,365,True
9354,365,365,True
9355,364,365,True
9356,365,365,True
9357,363,365,True
9358,365,365,True
9359,362,365,True
9360,363,365,True
9361,365,365,True
9362,363,365,True
9363,365,365,True
9364,364,365,True
9365,364,365,True
9366,362,365,True
9367,363,365,True
9368,362,365,True
9369,363,365,True
9370,365,365,True
9371,363,365,True
9372,365,365,True
9373,364,365,True
9374,364,365,True
9375,365,365,True
9376,364,365,True
9377,364,365,True
9378,365,365,True
9379,363,365,True
9380,365,365,True
9381,361,365,True
9382,365,365,True
9383,364,365,True
9384,364,365,True
9385,365,365,True
9386,365,365,True
9387,364,365,True
9388,365,365,True
9389,363,365,True
9390,364,365,True
9391,363,365,True
9392,364,365,True
9393,365,365,True
9394,364,365,True
9395,364,365,True
9396,362,365,True
9397,363,365,True
9398,363,365,True
9399,364,365,True
9400,364,365,True
9401,364,365,True
9402,365,365,True
9403,365,365,True
9404,365,365,True
9405,365,365,True
9406,365,365,True
9407,364,365,True
9408,365,365,True
9409,364,365,True
9410,364,365,True
9411,363,365,True
9412,363,365,True
9413,363,365,True
9414,363,365,True
9415,363,365,True
9416,364,365,True
9417,363,365,True
9418,364,365,True
9419,365,365,True
9420,364,365,True
9421,365,365,True
9422,365,365,True
9423,363,365,True
9424,364,365,True
9425,361,365,True
9426,363,365,True
9427,365,365,True
9428,364,365,True
9429,364,365,True
9430,364,365,True
9431,363,365,True
9432,364,365,True
9433,364,365,True
9434,364,365,True
9435,364,365,True
9436,364,365,True
9437,364,365,True
9438,363,365,True
9439,362,365,True
9440,365,365,True
9441,363,365,True
9442,365,365,True
9443,365,365,True
9444,364,365,True
9445,363,365,True
9446,364,365,True
9447,364,365,True
9448,363,365,True
9449,364,365,True
9450,364,365,True
9451,363,365,True
9452,362,365,True
9453,364,365,True
9454,364,365,True
9455,364,365,True
9456,362,365,True
9457,365,365,True
9458,364,365,True
9459,365,365,True
9460,362,365,True
9461,364,365,True
9462,363,365,True
9463,365,365,True
9464,364,365,True
9465,365,365,True
9466,364,365,True
9467,363,365,True
9468,365,365,True
9469,365,365,True
9470,365,365,True
9471,364,365,True
9472,365,365,True
9473,365,365,True
9474,365,365,True
9475,365,365,True
9476,363,365,True
9477,364,365,True
9478,365,365,True
9479,365,365,True
9480,364,365,True
9481,364,365,True
9482,364,365,True
9483,365,365,True
9484,365,365,True
9485,364,365,True
9486,363,365,True
9487,365,365,True
9488,365,365,True
9489,365,365,True
9490,364,365,True
9491,365,365,True
9492,364,365,True
9493,364,365,True
9494,363,365,True
9495,364,365,True
9496,362,365,True
9497,363,365,True
9498,365,365,True
9499,365,365,True
9500,365,365,True
9501,363,365,True
9502,365,365,True
9503,362,365,True
9504,364,365,True
9505,365,365,True
9506,365,365,True
9507,365,365,True
9508,365,365,True
9509,364,365,True
9510,364,365,True
9511,365,365,True
9512,365,365,True
9513,363,365,True
9514,363,365,True
9515,363,365,True
9516,363,365,True
9517,364,365,True
9518,362,365,True
9519,364,365,True
9520,364,365,True
9521,365,365,True
9522,364,365,True
9523,364,365,True
9524,365,365,True
9525,363,365,True
9526,364,365,True
9527,362,365,True
9528,363,365,True
9529,365,365,True
9530,364,365,True
9531,365,365,True
9532,363,365,True
9533,364,365,True
9534,364,365,True
9535,365,365,True
9536,365,365,True
9537,363,365,True
9538,364,365,True
9539,363,365,True
9540,363,365,True
9541,364,365,True
9542,364,365,True
9543,364,365,True
9544,364,365,True
9545,364,365,True
9546,362,365,True
9547,365,365,True
9548,365,365,True
9549,363,365,True
9550,364,365,True
9551,364,365,True
9552,364,365,True
9553,363,365,True
9554,365,365,True
9555,363,365,True
9556,363,365,True
9557,365,365,True
9558,364,365,True
9559,364,365,True
9560,365,365,True
9561,363,365,True
9562,365,365,True
9563,365,365,True
9564,364,365,True
9565,364,365,True
9566,365,365,True
9567,363,365,True
9568,365,365,True
9569,362,365,True
9570,364,365,True
9571,364,365,True
9572,364,365,True
9573,364,365,True
9574,364,365,True
9575,363,365,True
9576,361,365,True
9577,359,365,True
9578,362,365,True
9579,365,365,True
9580,364,365,True
9581,364,365,True
9582,363,365,True
9583,365,365,True
9584,364,365,True
9585,365,365,True
9586,365,365,True
9587,363,365,True
9588,364,365,True
9589,363,365,True
9590,365,365,True
9591,365,365,True
9592,363,365,True
9593,365,365,True
9594,363,365,True
9595,365,365,True
9596,365,365,True
9597,364,365,True
9598,365,365,True
9599,363,365,True
9600,365,365,True
9601,363,365,True
9602,364,365,True
9603,365,365,True
9604,365,365,True
9605,364,365,True
9606,365,365,True
9607,365,365,True
9608,363,365,True
9609,365,365,True
9610,364,365,True
9611,365,365,True
9612,364,365,True
9613,364,365,True
9614,363,365,True
9615,365,365,True
9616,363,365,True
9617,364,365,True
9618,365,365,True
9619,364,365,True
9620,365,365,True
9621,365,365,True
9622,364,365,True
9623,365,365,True
9624,365,365,True
9625,364,365,True
9626,364,365,True
9627,365,365,True
9628,365,365,True
9629,362,365,True
9630,364,365,True
9631,364,365,True
9632,361,365,True
9633,364,365,True
9634,364,365,True
9635,365,365,True
9636,364,365,True
9637,365,365,True
9638,364,365,True
9639,365,365,True
9640,364,365,True
9641,363,365,True
9642,364,365,True
9643,365,365,True
9644,365,365,True
9645,364,365,True
9646,365,365,True
9647,364,365,True
9648,365,365,True
9649,365,365,True
9650,363,365,True
9651,360,365,True
9652,363,365,True
9653,364,365,True
9654,365,365,True
9655,362,365,True
9656,365,365,True
9657,365,365,True
9658,365,365,True
9659,364,365,True
9660,362,365,True
9661,365,365,True
9662,365,365,True
9663,364,365,True
9664,364,365,True
9665,364,365,True
9666,364,365,True
9667,365,365,True
9668,363,365,True
9669,364,365,True
9670,365,365,True
9671,364,365,True
9672,365,365,True
9673,365,365,True
9674,365,365,True
9675,364,365,True
9676,365,365,True
9677,362,365,True
9678,364,365,True
9679,363,365,True
9680,365,365,True
9681,364,365,True
9682,364,365,True
9683,364,365,True
9684,362,365,True
9685,364,365,True
9686,364,365,True
9687,364,365,True
9688,365,365,True
9689,365,365,True
9690,363,365,True
9691,363,365,True
9692,364,365,True
9693,363,365,True
9694,363,365,True
9695,363,365,True
9696,365,365,True
9697,364,365,True
9698,364,365,True
9699,365,365,True
9700,363,365,True
9701,364,365,True
9702,364,365,True
9703,364,365,True
9704,364,365,True
9705,363,365,True
9706,364,365,True
9707,365,365,True
9708,364,365,True
9709,365,365,True
9710,364,365,True
9711,365,365,True
9712,364,365,True
9713,363,365,True
9714,365,365,True
9715,364,365,True
9716,365,365,True
9717,363,365,True
9718,364,365,True
9719,363,365,True
9720,362,365,True
9721,365,365,True
9722,363,365,True
9723,365,365,True
9724,365,365,True
9725,364,365,True
9726,364,365,True
9727,364,365,True
9728,365,365,True
9729,364,365,True
9730,363,365,True
9731,365,365,True
9732,365,365,True
9733,364,365,True
9734,364,365,True
9735,364,365,True
9736,364,365,True
9737,363,365,True
9738,363,365,True
9739,362,365,True
9740,362,365,True
9741,363,365,True
9742,363,365,True
9743,365,365,True
9744,364,365,True
9745,361,365,True
9746,364,365,True
9747,362,365,True
9748,363,365,True
9749,365,365,True
9750,363,365,True
9751,364,365,True
9752,364,365,True
9753,365,365,True
9754,364,365,True
9755,364,365,True
9756,365,365,True
9757,361,365,True
9758,364,365,True
9759,363,365,True
9760,365,365,True
9761,364,365,True
9762,364,365,True
9763,364,365,True
9764,364,365,True
9765,364,365,True
9766,362,365,True
9767,365,365,True
9768,361,365,True
9769,364,365,True
9770,364,365,True
9771,365,365,True
9772,365,365,True
9773,363,365,True
9774,364,365,True
9775,365,365,True
9776,362,365,True
9777,364,365,True
9778,364,365,True
9779,364,365,True
9780,363,365,True
9781,365,365,True
9782,363,365,True
9783,364,365,True
9784,364,365,True
9785,365,365,True
9786,364,365,True
9787,362,365,True
9788,363,365,True
9789,363,365,True
9790,363,365,True
9791,365,365,True
9792,364,365,True
9793,365,365,True
9794,365,365,True
9795,363,365,True
9796,364,365,True
9797,362,365,True
9798,362,365,True
9799,365,365,True
9800,365,365,True
9801,363,365,True
9802,365,365,True
9803,362,365,True
9804,364,365,True
9805,364,365,True
9806,364,365,True
9807,363,365,True
9808,365,365,True
9809,362,365,True
9810,364,365,True
9811,363,365,True
9812,363,365,True
9813,365,365,True
9814,365,365,True
9815,365,365,True
9816,364,365,True
9817,363,365,True
9818,364,365,True
9819,365,365,True
9820,364,365,True
9821,364,365,True
9822,364,365,True
9823,365,365,True
9824,365,365,True
9825,363,365,True
9826,365,365,True
9827,365,365,True
9828,364,365,True
9829,364,365,True
9830,364,365,True
9831,365,365,True
9832,364,365,True
9833,365,365,True
9834,364,365,True
9835,364,365,True
9836,364,365,True
9837,364,365,True
9838,364,365,True
9839,364,365,True
9840,365,365,True
9841,364,365,True
9842,364,365,True
9843,365,365,True
9844,364,365,True
9845,365,365,True
9846,364,365,True
9847,363,365,True
9848,365,365,True
9849,365,365,True
9850,364,365,True
9851,364,365,True
9852,365,365,True
9853,365,365,True
9854,364,365,True
9855,362,365,True
9856,365,365,True
9857,364,365,True
9858,365,365,True
9859,365,365,True
9860,364,365,True
9861,363,365,True
9862,361,365,True
9863,364,365,True
9864,363,365,True
9865,363,365,True
9866,364,365,True
9867,364,365,True
9868,364,365,True
9869,362,365,True
9870,363,365,True
9871,364,365,True
9872,364,365,True
9873,365,365,True
9874,364,365,True
9875,364,365,True
9876,365,365,True
9877,363,365,True
9878,364,365,True
9879,364,365,True
9880,364,365,True
9881,364,365,True
9882,363,365,True
9883,365,365,True
9884,365,365,True
9885,364,365,True
9886,364,365,True
9887,364,365,True
9888,364,365,True
9889,365,365,True
9890,364,365,True
9891,365,365,True
9892,364,365,True
9893,365,365,True
9894,363,365,True
9895,364,365,True
9896,364,365,True
9897,364,365,True
9898,363,365,True
9899,365,365,True
9900,365,365,True
9901,365,365,True
9902,365,365,True
9903,364,365,True
9904,363,365,True
9905,364,365,True
9906,365,365,True
9907,364,365,True
9908,365,365,True
9909,364,365,True
9910,363,365,True
9911,364,365,True
9912,362,365,True
9913,363,365,True
9914,363,365,True
9915,364,365,True
9916,365,365,True
9917,365,365,True
9918,364,365,True
9919,363,365,True
9920,365,365,True
9921,364,365,True
9922,363,365,True
9923,364,365,True
9924,363,365,True
9925,365,365,True
9926,364,365,True
9927,364,365,True
9928,364,365,True
9929,363,365,True
9930,362,365,True
9931,363,365,True
9932,363,365,True
9933,365,365,True
9934,362,365,True
9935,365,365,True
9936,365,365,True
9937,363,365,True
9938,363,365,True
9939,365,365,True
9940,365,365,True
9941,364,365,True
9942,364,365,True
9943,362,365,True
9944,365,365,True
9945,364,365,True
9946,365,365,True
9947,364,365,True
9948,364,365,True
9949,365,365,True
9950,363,365,True
9951,365,365,True
9952,363,365,True
9953,363,365,True
9954,362,365,True
9955,364,365,True
9956,364,365,True
9957,363,365,True
9958,365,365,True
9959,362,365,True
9960,365,365,True
9961,365,365,True
9962,365,365,True
9963,364,365,True
9964,364,365,True
9965,364,365,True
9966,364,365,True
9967,365,365,True
9968,365,365,True
9969,363,365,True
9970,364,365,True
9971,364,365,True
9972,363,365,True
9973,362,365,True
9974,365,365,True
9975,364,365,True
9976,363,365,True
9977,363,365,True
9978,365,365,True
9979,364,365,True
9980,363,365,True
9981,363,365,True
9982,362,365,True
9983,364,365,True
9984,363,365,True
9985,365,365,True
9986,363,365,True
9987,364,365,True
9988,365,365,True
9989,364,365,True
9990,365,365,True
9991,364,365,True
9992,363,365,True
9993,365,365,True
9994,365,365,True
9995,365,365,True
9996,365,365,True
9997,364,365,True
9998,364,365,True
